time,open,high,low,close,volume
2024-10-23 07:00:00,18.469,18.533,18.31,18.373,53563.7
2024-10-23 08:00:00,18.371,18.493,18.205,18.235,15622.0
2024-10-23 09:00:00,18.236,18.302,18.15,18.251,14004.8
2024-10-23 10:00:00,18.254,18.36,18.077,18.078,153018.3
2024-10-23 11:00:00,18.078,18.157,17.966,17.993,23180.8
2024-10-23 12:00:00,17.988,18.076,17.919,18.015,26899.2
2024-10-23 13:00:00,18.014,18.148,17.972,18.086,11236.7
2024-10-23 14:00:00,18.083,18.166,17.975,18.014,13939.3
2024-10-23 15:00:00,18.012,18.026,17.79,17.879,46864.3
2024-10-23 16:00:00,17.881,17.89,17.643,17.662,24163.3
2024-10-23 17:00:00,17.66,17.855,17.636,17.665,15525.5
2024-10-23 18:00:00,17.657,17.79,17.465,17.789,38189.4
2024-10-23 19:00:00,17.785,18.11,17.777,18.11,20535.7
2024-10-23 20:00:00,18.11,18.13,18.039,18.091,12197.0
2024-10-23 21:00:00,18.093,18.118,18.026,18.026,5692.0
2024-10-23 22:00:00,18.026,18.2,18.021,18.104,9613.5
2024-10-23 23:00:00,18.105,18.203,18.052,18.147,13101.3
2024-10-24 00:00:00,18.143,18.387,18.048,18.376,12641.2
2024-10-24 01:00:00,18.375,18.408,18.288,18.331,14883.3
2024-10-24 02:00:00,18.329,18.365,18.262,18.355,8411.9
2024-10-24 03:00:00,18.356,18.377,18.23,18.23,6296.7
2024-10-24 04:00:00,18.231,18.34,18.199,18.32,9579.2
2024-10-24 05:00:00,18.321,18.379,18.285,18.288,6612.9
2024-10-24 06:00:00,18.287,18.369,18.217,18.25,14210.5
2024-10-24 07:00:00,18.247,18.33,18.147,18.2,133103.9
2024-10-24 08:00:00,18.198,18.23,17.809,17.83,13087.5
2024-10-24 09:00:00,17.832,17.9,17.756,17.828,12512.4
2024-10-24 10:00:00,17.832,17.944,17.813,17.909,9257.2
2024-10-24 11:00:00,17.91,18.023,17.894,17.991,6509.4
2024-10-24 12:00:00,17.993,18.077,17.967,18.044,8277.9
2024-10-24 13:00:00,18.046,18.094,17.967,18.06,11237.3
2024-10-24 14:00:00,18.057,18.076,17.882,18.0,11531.7
2024-10-24 15:00:00,18.009,18.153,17.969,18.082,8474.8
2024-10-24 16:00:00,18.083,18.236,18.072,18.178,8480.4
2024-10-24 17:00:00,18.178,18.261,18.138,18.206,7060.8
2024-10-24 18:00:00,18.201,18.318,18.182,18.3,7598.1
2024-10-24 19:00:00,18.297,18.429,18.276,18.404,8464.0
2024-10-24 20:00:00,18.404,18.447,18.354,18.413,6507.2
2024-10-24 21:00:00,18.414,18.589,18.406,18.416,9897.7
2024-10-24 22:00:00,18.413,18.439,18.313,18.334,7689.9
2024-10-24 23:00:00,18.333,18.364,18.299,18.355,4130.7
2024-10-25 00:00:00,18.349,18.49,18.349,18.395,10129.8
2024-10-25 01:00:00,18.394,18.431,18.281,18.305,6013.8
2024-10-25 02:00:00,18.303,18.374,18.217,18.234,5558.6
2024-10-25 03:00:00,18.234,18.367,18.232,18.288,4279.7
2024-10-25 04:00:00,18.285,18.295,17.96,18.069,11730.0
2024-10-25 05:00:00,18.068,18.126,17.991,18.074,4650.1
2024-10-25 06:00:00,18.074,18.087,17.937,17.96,5077.7
2024-10-25 07:00:00,17.957,18.021,17.869,17.963,8750.4
2024-10-25 08:00:00,17.962,18.05,17.782,18.045,8492.2
2024-10-25 09:00:00,18.043,18.285,17.999,18.272,13380.5
2024-10-25 10:00:00,18.272,18.275,18.131,18.131,8860.1
2024-10-25 11:00:00,18.133,18.199,18.091,18.138,8738.7
2024-10-25 12:00:00,18.14,18.23,18.0,18.003,24989.8
2024-10-25 13:00:00,18.002,18.159,17.955,18.14,8946.5
2024-10-25 14:00:00,18.143,18.199,18.04,18.074,12178.7
