time,open,high,low,close,volume
2025-10-02 18:00:00,0.7381,0.7427,0.7381,0.7418,745136.9
2025-10-02 19:00:00,0.7417,0.7497,0.7402,0.7434,1250223.6
2025-10-02 20:00:00,0.7436,0.7449,0.7381,0.7409,433991.4
2025-10-02 21:00:00,0.7409,0.7437,0.7391,0.7405,206001.5
2025-10-02 22:00:00,0.7404,0.7434,0.7375,0.7382,550762.2
2025-10-02 23:00:00,0.7382,0.7407,0.7364,0.7404,605764.8
2025-10-03 00:00:00,0.7405,0.7413,0.7327,0.7339,538939.8
2025-10-03 01:00:00,0.7339,0.7362,0.7287,0.7304,401245.9
2025-10-03 02:00:00,0.7302,0.7357,0.7294,0.7354,437403.5
2025-10-03 03:00:00,0.7353,0.7432,0.7343,0.7353,681371.2
2025-10-03 04:00:00,0.7354,0.7438,0.7348,0.7411,423946.2
2025-10-03 05:00:00,0.7412,0.7416,0.7352,0.7386,395523.1
2025-10-03 06:00:00,0.7386,0.7427,0.7328,0.7368,412803.8
2025-10-03 07:00:00,0.7369,0.7371,0.7307,0.7345,411122.0
2025-10-03 08:00:00,0.7345,0.7378,0.7295,0.7378,847873.1
2025-10-03 09:00:00,0.7375,0.7389,0.733,0.738,472278.9
2025-10-03 10:00:00,0.7381,0.7384,0.7357,0.7374,286426.7
2025-10-03 11:00:00,0.7372,0.7372,0.7323,0.7354,262720.3
2025-10-03 12:00:00,0.7355,0.7397,0.7344,0.7382,767022.1
2025-10-03 13:00:00,0.7381,0.7428,0.7305,0.7385,832602.1
2025-10-03 14:00:00,0.7384,0.7433,0.7311,0.7402,735445.1
2025-10-03 15:00:00,0.7401,0.7554,0.738,0.7545,1592509.0
2025-10-03 16:00:00,0.7546,0.7645,0.7536,0.7544,1934227.6
2025-10-03 17:00:00,0.7544,0.7545,0.7289,0.742,2860135.6
2025-10-03 18:00:00,0.7421,0.7547,0.7386,0.7546,611798.9
2025-10-03 19:00:00,0.7546,0.7616,0.753,0.7584,850006.3
2025-10-03 20:00:00,0.7585,0.7636,0.7555,0.7636,975202.0
2025-10-03 21:00:00,0.7636,0.7789,0.7584,0.7615,3683191.9
2025-10-03 22:00:00,0.7614,0.7625,0.7571,0.7577,1048512.3
2025-10-03 23:00:00,0.7577,0.7592,0.7539,0.7547,642029.7
2025-10-04 00:00:00,0.7548,0.7579,0.7507,0.7533,473398.5
2025-10-04 01:00:00,0.7534,0.7544,0.7465,0.7484,482024.5
2025-10-04 02:00:00,0.7484,0.7519,0.744,0.7464,416071.5
2025-10-04 03:00:00,0.7462,0.7474,0.741,0.7436,334392.2
2025-10-04 04:00:00,0.7435,0.7458,0.7405,0.7438,298682.2
2025-10-04 05:00:00,0.7438,0.7474,0.7429,0.7471,383195.6
2025-10-04 06:00:00,0.747,0.7509,0.746,0.7482,441674.1
2025-10-04 07:00:00,0.7484,0.7484,0.7426,0.7446,326187.6
2025-10-04 08:00:00,0.7445,0.7463,0.7345,0.738,876772.4
2025-10-04 09:00:00,0.738,0.7409,0.7324,0.733,567533.1
2025-10-04 10:00:00,0.7329,0.7366,0.7271,0.7291,876484.2
2025-10-04 11:00:00,0.729,0.7328,0.7282,0.7311,486502.7
2025-10-04 12:00:00,0.7309,0.7344,0.7297,0.7313,358743.9
2025-10-04 13:00:00,0.7312,0.7397,0.7307,0.7342,694943.8
2025-10-04 14:00:00,0.7342,0.7372,0.7245,0.7255,665766.5
2025-10-04 15:00:00,0.7255,0.7278,0.7184,0.7217,981132.8
2025-10-04 16:00:00,0.7218,0.7264,0.7199,0.7248,558917.7
2025-10-04 17:00:00,0.7249,0.7277,0.722,0.7251,444891.4
2025-10-04 18:00:00,0.7251,0.7266,0.7235,0.7243,220113.9
2025-10-04 19:00:00,0.7243,0.7289,0.7241,0.7283,296593.8
2025-10-04 20:00:00,0.7285,0.7319,0.7278,0.7278,292542.0
2025-10-04 21:00:00,0.7278,0.7315,0.7276,0.7295,322297.4
2025-10-04 22:00:00,0.7295,0.7329,0.7286,0.7307,291588.3
2025-10-04 23:00:00,0.7306,0.7314,0.7277,0.73,370048.4
2025-10-05 00:00:00,0.7299,0.7337,0.7246,0.7246,382258.7
2025-10-05 01:00:00,0.7246,0.7288,0.7242,0.7271,387835.5
2025-10-05 02:00:00,0.727,0.7434,0.7252,0.743,1589216.6
2025-10-05 03:00:00,0.743,0.7464,0.7399,0.7409,1118590.9
2025-10-05 04:00:00,0.7408,0.7532,0.7393,0.7508,1272422.0
2025-10-05 05:00:00,0.7508,0.7543,0.7485,0.7496,645195.3
2025-10-05 06:00:00,0.7496,0.7511,0.746,0.749,376338.3
2025-10-05 07:00:00,0.7489,0.7644,0.7489,0.7634,1170302.8
2025-10-05 08:00:00,0.7634,0.7659,0.7564,0.7588,1038979.6
2025-10-05 09:00:00,0.7588,0.7603,0.749,0.7504,881672.0
2025-10-05 10:00:00,0.7506,0.7536,0.7455,0.7487,914626.5
2025-10-05 11:00:00,0.7487,0.7541,0.7462,0.7529,1331510.3
2025-10-05 12:00:00,0.753,0.7556,0.7493,0.7502,516025.7
2025-10-05 13:00:00,0.7503,0.7562,0.75,0.7542,495583.4
2025-10-05 14:00:00,0.7541,0.758,0.7487,0.7518,876435.8
2025-10-05 15:00:00,0.7517,0.7582,0.7492,0.7506,2745290.3
2025-10-05 16:00:00,0.7505,0.7539,0.7425,0.7493,2724959.0
2025-10-05 17:00:00,0.7493,0.7511,0.7369,0.739,1309026.4
2025-10-05 18:00:00,0.7389,0.7415,0.7331,0.7394,908150.2
2025-10-05 19:00:00,0.7395,0.7397,0.7285,0.7296,804307.7
2025-10-05 20:00:00,0.7296,0.7346,0.7272,0.7304,550519.9
2025-10-05 21:00:00,0.7303,0.7331,0.73,0.7325,301350.5
2025-10-05 22:00:00,0.7324,0.7386,0.7308,0.736,637042.2
2025-10-05 23:00:00,0.736,0.7377,0.7342,0.7349,328684.0
2025-10-06 00:00:00,0.735,0.7416,0.7292,0.7319,1055716.5
2025-10-06 01:00:00,0.7319,0.7452,0.7296,0.7415,1127571.5
2025-10-06 02:00:00,0.7411,0.748,0.737,0.7439,913590.4
2025-10-06 03:00:00,0.7438,0.7448,0.7392,0.7411,558760.1
2025-10-06 04:00:00,0.7411,0.7412,0.7353,0.7361,516921.9
2025-10-06 05:00:00,0.736,0.7418,0.7341,0.7412,464677.6
2025-10-06 06:00:00,0.7413,0.7503,0.7405,0.7479,637447.5
2025-10-06 07:00:00,0.748,0.7503,0.7404,0.7439,569474.1
2025-10-06 08:00:00,0.7439,0.7499,0.7439,0.7478,545593.3
2025-10-06 09:00:00,0.7478,0.7505,0.7468,0.7489,447152.8
2025-10-06 10:00:00,0.7489,0.7512,0.7451,0.7486,461113.2
2025-10-06 11:00:00,0.7485,0.7538,0.7452,0.75,508364.8
2025-10-06 12:00:00,0.7501,0.7559,0.7501,0.7551,500105.8
2025-10-06 13:00:00,0.7552,0.7647,0.7524,0.764,1110534.7
2025-10-06 14:00:00,0.7641,0.7668,0.76,0.7619,908837.7
2025-10-06 15:00:00,0.7619,0.7746,0.7619,0.7727,953420.1
2025-10-06 16:00:00,0.7727,0.7826,0.7713,0.7804,1279933.7
2025-10-06 17:00:00,0.7806,0.786,0.7764,0.7832,1229734.4
2025-10-06 18:00:00,0.7832,0.7852,0.7794,0.7837,804023.5
2025-10-06 19:00:00,0.7837,0.784,0.7751,0.7789,751408.5
2025-10-06 20:00:00,0.779,0.7819,0.776,0.778,596774.9
2025-10-06 21:00:00,0.778,0.779,0.7725,0.7773,458920.2
2025-10-06 22:00:00,0.7773,0.779,0.7731,0.777,673046.0
2025-10-06 23:00:00,0.777,0.7776,0.7725,0.7745,750894.6
2025-10-07 00:00:00,0.7746,0.7795,0.7741,0.7787,544969.6
2025-10-07 01:00:00,0.7787,0.7823,0.7732,0.7751,638171.2
2025-10-07 02:00:00,0.7751,0.7782,0.7721,0.7728,498585.1
2025-10-07 03:00:00,0.7728,0.7755,0.7691,0.7705,531566.6
2025-10-07 04:00:00,0.7703,0.7803,0.767,0.7775,647183.9
2025-10-07 05:00:00,0.7774,0.7778,0.7732,0.7748,397481.8
2025-10-07 06:00:00,0.7747,0.7759,0.7609,0.7624,1013136.5
2025-10-07 07:00:00,0.7625,0.7665,0.7571,0.7597,787757.6
2025-10-07 08:00:00,0.7596,0.7599,0.7507,0.7575,1121688.3
2025-10-07 09:00:00,0.7577,0.7625,0.7573,0.7598,624801.6
