time,open,high,low,close,volume
2025-10-02 18:00:00,0.25612,0.25943,0.25611,0.2587,292854198.0
2025-10-02 19:00:00,0.25869,0.2607,0.25827,0.25897,279351801.0
2025-10-02 20:00:00,0.25898,0.26073,0.25828,0.26064,203851332.0
2025-10-02 21:00:00,0.26064,0.264,0.2596,0.2617,368436539.0
2025-10-02 22:00:00,0.2617,0.26218,0.25945,0.26019,315681832.0
2025-10-02 23:00:00,0.2602,0.26218,0.26019,0.26191,242101100.0
2025-10-03 00:00:00,0.2619,0.26218,0.25905,0.26013,319410792.0
2025-10-03 01:00:00,0.26013,0.26169,0.25656,0.25672,497122988.0
2025-10-03 02:00:00,0.25671,0.25912,0.25653,0.25898,240019105.0
2025-10-03 03:00:00,0.25898,0.26144,0.25871,0.25918,358044660.0
2025-10-03 04:00:00,0.25917,0.26141,0.25888,0.2602,204214088.0
2025-10-03 05:00:00,0.2602,0.26036,0.25672,0.25728,239084513.0
2025-10-03 06:00:00,0.25729,0.25748,0.25436,0.25571,330612448.0
2025-10-03 07:00:00,0.25572,0.25602,0.25396,0.2553,324679218.0
2025-10-03 08:00:00,0.25529,0.25633,0.2535,0.2562,279414821.0
2025-10-03 09:00:00,0.25621,0.25708,0.25516,0.25666,238367208.0
2025-10-03 10:00:00,0.25667,0.25723,0.25633,0.25652,116076387.0
2025-10-03 11:00:00,0.25652,0.25657,0.25495,0.25565,173036214.0
2025-10-03 12:00:00,0.25565,0.25629,0.25471,0.25532,168041898.0
2025-10-03 13:00:00,0.25532,0.25782,0.25372,0.25579,357353830.0
2025-10-03 14:00:00,0.25578,0.25812,0.2526,0.25691,578619358.0
2025-10-03 15:00:00,0.25691,0.26092,0.25591,0.26051,489306628.0
2025-10-03 16:00:00,0.26051,0.26529,0.25942,0.25988,836543470.0
2025-10-03 17:00:00,0.25987,0.26048,0.25499,0.25622,1023168710.0
2025-10-03 18:00:00,0.25623,0.25999,0.255,0.25969,405824743.0
2025-10-03 19:00:00,0.25968,0.26113,0.25879,0.25916,253585633.0
2025-10-03 20:00:00,0.25917,0.26042,0.25788,0.25991,159379950.0
2025-10-03 21:00:00,0.25991,0.26034,0.25783,0.25871,113950987.0
2025-10-03 22:00:00,0.2587,0.25973,0.25864,0.25903,101396290.0
2025-10-03 23:00:00,0.25902,0.25938,0.25795,0.25811,118214986.0
2025-10-04 00:00:00,0.25812,0.25972,0.25708,0.25739,223788473.0
2025-10-04 01:00:00,0.25739,0.25762,0.25462,0.25529,277900845.0
2025-10-04 02:00:00,0.25528,0.25586,0.25327,0.25392,269902931.0
2025-10-04 03:00:00,0.25392,0.25415,0.25129,0.2531,456843376.0
2025-10-04 04:00:00,0.2531,0.25376,0.25218,0.25295,198751323.0
2025-10-04 05:00:00,0.25296,0.25418,0.25269,0.25379,177268029.0
