time,open,high,low,close,volume
2025-10-02 18:00:00,0.026599,0.028383,0.026515,0.027489,91463315.0
2025-10-02 19:00:00,0.027492,0.027675,0.027005,0.027225,33949688.0
2025-10-02 20:00:00,0.02723,0.027258,0.026437,0.026645,20238049.0
2025-10-02 21:00:00,0.02665,0.026907,0.0264,0.026641,18706972.0
2025-10-02 22:00:00,0.02664,0.027536,0.026336,0.027345,47050417.0
2025-10-02 23:00:00,0.027337,0.027502,0.026921,0.027445,23989449.0
2025-10-03 00:00:00,0.027453,0.027704,0.026946,0.027212,33462952.0
2025-10-03 01:00:00,0.027211,0.02727,0.026461,0.026602,16805613.0
2025-10-03 02:00:00,0.026606,0.027469,0.026579,0.027409,17388884.0
2025-10-03 03:00:00,0.027406,0.028111,0.027272,0.027864,33791936.0
2025-10-03 04:00:00,0.027855,0.028089,0.027001,0.027049,34394283.0
2025-10-03 05:00:00,0.027048,0.027212,0.026272,0.026442,31755239.0
2025-10-03 06:00:00,0.02644,0.026454,0.025309,0.025352,34680820.0
2025-10-03 07:00:00,0.025352,0.025919,0.024818,0.025868,63475048.0
2025-10-03 08:00:00,0.025855,0.026756,0.025775,0.026471,53429347.0
2025-10-03 09:00:00,0.026478,0.026982,0.026063,0.026248,41605259.0
2025-10-03 10:00:00,0.026244,0.026923,0.026203,0.026445,32564369.0
2025-10-03 11:00:00,0.026435,0.027824,0.026406,0.027316,64749103.0
2025-10-03 12:00:00,0.027329,0.028962,0.027242,0.027798,94839399.0
2025-10-03 13:00:00,0.027798,0.027798,0.026532,0.026631,35898174.0
2025-10-03 14:00:00,0.026637,0.027591,0.026476,0.026824,38182297.0
2025-10-03 15:00:00,0.026822,0.027437,0.026403,0.027246,50268245.0
2025-10-03 16:00:00,0.027254,0.028496,0.027236,0.028279,73280787.0
2025-10-03 17:00:00,0.028269,0.028579,0.027882,0.02818,77104038.0
2025-10-03 18:00:00,0.028182,0.030115,0.028016,0.029721,75317626.0
2025-10-03 19:00:00,0.029722,0.034027,0.029676,0.030801,207627406.0
2025-10-03 20:00:00,0.030803,0.032748,0.030491,0.031935,111893504.0
