time,open,high,low,close,volume
2025-10-02 18:00:00,0.08953,0.09032,0.08945,0.09018,2696596.0
2025-10-02 19:00:00,0.09017,0.09082,0.08991,0.09028,3073284.0
2025-10-02 20:00:00,0.09029,0.09038,0.0894,0.08955,1754384.0
2025-10-02 21:00:00,0.08957,0.09004,0.08928,0.08928,1251727.0
2025-10-02 22:00:00,0.08928,0.08949,0.08876,0.08882,1581474.0
2025-10-02 23:00:00,0.08883,0.0892,0.08865,0.08907,1912031.0
2025-10-03 00:00:00,0.0891,0.08924,0.08818,0.08821,2488287.0
2025-10-03 01:00:00,0.0882,0.08849,0.08744,0.08766,2197632.0
2025-10-03 02:00:00,0.08764,0.08864,0.08748,0.08849,3517594.0
2025-10-03 03:00:00,0.08848,0.08937,0.08804,0.08825,3408534.0
2025-10-03 04:00:00,0.08825,0.08913,0.08818,0.08875,1626373.0
2025-10-03 05:00:00,0.08876,0.08889,0.08805,0.08837,741529.0
2025-10-03 06:00:00,0.08835,0.08866,0.08754,0.08809,1256553.0
2025-10-03 07:00:00,0.0881,0.08847,0.08772,0.08822,2433235.0
2025-10-03 08:00:00,0.08823,0.08836,0.08755,0.08822,1532113.0
2025-10-03 09:00:00,0.08822,0.08822,0.08758,0.08784,1283389.0
2025-10-03 10:00:00,0.08783,0.08786,0.08736,0.0875,1225643.0
2025-10-03 11:00:00,0.08751,0.08763,0.08721,0.08733,1075130.0
2025-10-03 12:00:00,0.08732,0.0878,0.08713,0.08766,1244480.0
2025-10-03 13:00:00,0.08765,0.08872,0.087,0.08838,2827769.0
2025-10-03 14:00:00,0.08835,0.08893,0.08724,0.08878,3141929.0
2025-10-03 15:00:00,0.08877,0.09006,0.08835,0.08995,2645526.0
2025-10-03 16:00:00,0.08999,0.09203,0.08989,0.09073,6316029.0
2025-10-03 17:00:00,0.09074,0.09078,0.08884,0.08921,6332166.0
2025-10-03 18:00:00,0.08922,0.09037,0.08856,0.0902,2083261.0
2025-10-03 19:00:00,0.09018,0.09078,0.08992,0.09005,2025721.0
2025-10-03 20:00:00,0.09005,0.09007,0.08939,0.08989,1414236.0
2025-10-03 21:00:00,0.08989,0.09004,0.0894,0.08964,761146.0
2025-10-03 22:00:00,0.08965,0.09,0.08965,0.08975,498028.0
2025-10-03 23:00:00,0.08978,0.08978,0.08923,0.0893,914054.0
2025-10-04 00:00:00,0.08931,0.08985,0.08894,0.0893,3273880.0
2025-10-04 01:00:00,0.08931,0.08932,0.08808,0.08836,1362311.0
