time,open,high,low,close,volume
2025-10-13 04:00:00,0.08724,0.08769,0.08551,0.08567,1753075.0
2025-10-13 04:30:00,0.0857,0.08616,0.08482,0.08503,1308628.0
2025-10-13 05:00:00,0.08504,0.08554,0.08301,0.08445,4282110.0
2025-10-13 05:30:00,0.08444,0.08522,0.08296,0.08372,1458231.0
2025-10-13 06:00:00,0.08376,0.08415,0.08277,0.0834,2032578.0
2025-10-13 06:30:00,0.08342,0.08393,0.0827,0.08287,2771508.0
2025-10-13 07:00:00,0.08286,0.08356,0.08239,0.08296,2171766.0
2025-10-13 07:30:00,0.08296,0.08532,0.08286,0.08342,4094751.0
2025-10-13 08:00:00,0.08341,0.08438,0.08163,0.08171,2869579.0
2025-10-13 08:30:00,0.08174,0.08503,0.0811,0.08407,4880574.0
2025-10-13 09:00:00,0.08404,0.08415,0.08102,0.0821,2465464.0
2025-10-13 09:30:00,0.08205,0.08307,0.08059,0.08102,2647956.0
2025-10-13 10:00:00,0.08105,0.08142,0.07861,0.08039,4447639.0
2025-10-13 10:30:00,0.0804,0.08106,0.0784,0.0787,4105308.0
2025-10-13 11:00:00,0.07871,0.08023,0.07843,0.0787,7211390.0
2025-10-13 11:30:00,0.0787,0.07961,0.07339,0.07367,10965863.0
2025-10-13 12:00:00,0.07361,0.07903,0.07255,0.07529,11339917.0
2025-10-13 12:30:00,0.07535,0.0766,0.07376,0.07378,5271574.0
2025-10-13 13:00:00,0.07384,0.07639,0.07331,0.07406,6467335.0
2025-10-13 13:30:00,0.074,0.0795,0.07337,0.07566,7097793.0
2025-10-13 14:00:00,0.07561,0.07744,0.07389,0.07451,5801742.0
2025-10-13 14:30:00,0.0746,0.0782,0.07221,0.07312,11993462.0
2025-10-13 15:00:00,0.07309,0.07446,0.073,0.07392,6296011.0
2025-10-13 15:30:00,0.07395,0.07493,0.07224,0.07247,4820900.0
2025-10-13 16:00:00,0.0725,0.07307,0.0701,0.0716,9864763.0
2025-10-13 16:30:00,0.07161,0.07229,0.07088,0.07125,3637123.0
2025-10-13 17:00:00,0.07126,0.07541,0.07074,0.07433,5090288.0
2025-10-13 17:30:00,0.07432,0.07668,0.07333,0.07646,2832634.0
2025-10-13 18:00:00,0.07644,0.07873,0.07573,0.0784,5722905.0
2025-10-13 18:30:00,0.07844,0.07998,0.07727,0.07972,3029754.0
2025-10-13 19:00:00,0.07967,0.08114,0.0793,0.07959,4174203.0
2025-10-13 19:30:00,0.07958,0.07999,0.07851,0.07986,3111306.0
2025-10-13 20:00:00,0.07986,0.08386,0.07986,0.08252,4402864.0
2025-10-13 20:30:00,0.08253,0.08338,0.0814,0.08289,2977710.0
2025-10-13 21:00:00,0.08287,0.08419,0.08023,0.08058,3629972.0
2025-10-13 21:30:00,0.08059,0.08066,0.078,0.07838,2776409.0
2025-10-13 22:00:00,0.07841,0.08005,0.07841,0.07911,1326653.0
2025-10-13 22:30:00,0.07917,0.07987,0.07867,0.07939,1035270.0
2025-10-13 23:00:00,0.07947,0.08294,0.0788,0.08091,2852396.0
2025-10-13 23:30:00,0.08097,0.08139,0.07954,0.08036,1831190.0
2025-10-14 00:00:00,0.08033,0.08119,0.07914,0.07938,2117416.0
2025-10-14 00:30:00,0.07945,0.08017,0.07805,0.0786,1732394.0
2025-10-14 01:00:00,0.0786,0.08203,0.0786,0.08058,3092623.0
2025-10-14 01:30:00,0.08058,0.08234,0.08049,0.08087,1836710.0
2025-10-14 02:00:00,0.08095,0.08176,0.0806,0.08114,1887203.0
2025-10-14 02:30:00,0.08124,0.08167,0.07961,0.07988,1708423.0
2025-10-14 03:00:00,0.07993,0.0809,0.07708,0.07856,4516358.0
2025-10-14 03:30:00,0.07863,0.08089,0.07771,0.08052,2108653.0
2025-10-14 04:00:00,0.0804,0.08218,0.07933,0.0805,3705539.0
2025-10-14 04:30:00,0.08051,0.08057,0.07802,0.07832,3083851.0
2025-10-14 05:00:00,0.07827,0.07992,0.07642,0.07768,3441194.0
2025-10-14 05:30:00,0.07769,0.07798,0.07525,0.07729,3943172.0
2025-10-14 06:00:00,0.07739,0.07933,0.07697,0.07824,2545355.0
2025-10-14 06:30:00,0.07829,0.07845,0.07215,0.07443,6345545.0
2025-10-14 07:00:00,0.07446,0.0761,0.07402,0.07556,3632437.0
2025-10-14 07:30:00,0.0755,0.07605,0.06691,0.07172,14677333.0
2025-10-14 08:00:00,0.07172,0.07478,0.07077,0.07283,5984504.0
2025-10-14 08:30:00,0.07285,0.0735,0.07106,0.07194,2982544.0
2025-10-14 09:00:00,0.07202,0.07216,0.06998,0.07016,3357088.0
2025-10-14 09:30:00,0.07012,0.07204,0.06963,0.07124,4155696.0
2025-10-14 10:00:00,0.07122,0.07122,0.06655,0.06884,7353850.0
2025-10-14 10:30:00,0.06884,0.07177,0.06727,0.07083,4933104.0
2025-10-14 11:00:00,0.07081,0.07184,0.06759,0.06827,4542644.0
2025-10-14 11:30:00,0.06834,0.06936,0.06801,0.06842,2950165.0
2025-10-14 12:00:00,0.06842,0.0698,0.06812,0.06875,3267269.0
2025-10-14 12:30:00,0.06874,0.07044,0.06817,0.07019,4738479.0
2025-10-14 13:00:00,0.07008,0.079,0.066,0.07215,42954623.0
2025-10-14 13:30:00,0.07218,0.08111,0.06916,0.07618,21185337.0
2025-10-14 14:00:00,0.07618,0.07734,0.0722,0.07341,8349224.0
2025-10-14 14:30:00,0.07342,0.07397,0.07119,0.07141,3732969.0
2025-10-14 15:00:00,0.07147,0.07334,0.06975,0.07,4644207.0
2025-10-14 15:30:00,0.06998,0.07398,0.06881,0.07385,5805252.0
2025-10-14 16:00:00,0.07396,0.08372,0.07358,0.07803,18853498.0
2025-10-14 16:30:00,0.07807,0.08224,0.07614,0.0792,10932056.0
2025-10-14 17:00:00,0.07911,0.083,0.07825,0.08084,7969612.0
2025-10-14 17:30:00,0.08081,0.08346,0.07872,0.07931,6584303.0
2025-10-14 18:00:00,0.07938,0.08316,0.0793,0.08131,3976396.0
2025-10-14 18:30:00,0.08135,0.08187,0.07879,0.0804,3961244.0
2025-10-14 19:00:00,0.0803,0.08087,0.07666,0.08069,4630709.0
2025-10-14 19:30:00,0.08072,0.08119,0.07841,0.07895,3258204.0
2025-10-14 20:00:00,0.07895,0.07977,0.07818,0.07918,1887995.0
2025-10-14 20:30:00,0.07925,0.0795,0.0778,0.07822,1442054.0
2025-10-14 21:00:00,0.07835,0.07888,0.07667,0.07748,1693548.0
2025-10-14 21:30:00,0.0774,0.07747,0.0757,0.07719,1533630.0
2025-10-14 22:00:00,0.07716,0.07899,0.07645,0.07645,1784161.0
2025-10-14 22:30:00,0.07646,0.07662,0.07501,0.07515,1998066.0
2025-10-14 23:00:00,0.07517,0.07653,0.07265,0.07515,5754903.0
2025-10-14 23:30:00,0.07521,0.07602,0.07499,0.07528,1147431.0
2025-10-15 00:00:00,0.07522,0.07522,0.07307,0.07373,2868540.0
2025-10-15 00:30:00,0.07377,0.07401,0.07174,0.0726,3169200.0
2025-10-15 01:00:00,0.07259,0.0726,0.07063,0.07184,2793259.0
2025-10-15 01:30:00,0.07183,0.07205,0.06863,0.0692,5084563.0
2025-10-15 02:00:00,0.06916,0.07026,0.06805,0.06961,9091514.0
2025-10-15 02:30:00,0.06961,0.06989,0.0672,0.06755,4019831.0
2025-10-15 03:00:00,0.0676,0.07092,0.06719,0.06905,6009198.0
2025-10-15 03:30:00,0.06906,0.07016,0.06832,0.06959,2428681.0
2025-10-15 04:00:00,0.06957,0.07025,0.0686,0.06871,2241959.0
2025-10-15 04:30:00,0.06873,0.0701,0.06871,0.06937,1532498.0
2025-10-15 05:00:00,0.06936,0.06974,0.0684,0.06911,2016487.0
2025-10-15 05:30:00,0.06914,0.072,0.06907,0.07062,3054896.0
2025-10-15 06:00:00,0.07059,0.07077,0.06916,0.07043,2552452.0
2025-10-15 06:30:00,0.07043,0.07054,0.0689,0.06991,2345573.0
2025-10-15 07:00:00,0.06991,0.07201,0.06953,0.07146,2066089.0
2025-10-15 07:30:00,0.0715,0.07168,0.07025,0.07038,1056947.0
2025-10-15 08:00:00,0.07048,0.07145,0.07013,0.07145,1286779.0
2025-10-15 08:30:00,0.07142,0.07174,0.07026,0.0706,1100245.0
2025-10-15 09:00:00,0.07056,0.07095,0.06857,0.06901,2871789.0
2025-10-15 09:30:00,0.06894,0.06903,0.06713,0.0679,4059241.0
2025-10-15 10:00:00,0.0679,0.06804,0.06709,0.06783,2735214.0
2025-10-15 10:30:00,0.06778,0.06911,0.06759,0.06893,2190205.0
2025-10-15 11:00:00,0.06888,0.0693,0.0676,0.06807,3073418.0
2025-10-15 11:30:00,0.06812,0.06955,0.06804,0.06841,1490429.0
2025-10-15 12:00:00,0.06846,0.06929,0.06747,0.06758,1731423.0
2025-10-15 12:30:00,0.06758,0.06831,0.06708,0.06741,1097063.0
2025-10-15 13:00:00,0.06743,0.06807,0.066,0.067,2340272.0
2025-10-15 13:30:00,0.067,0.06772,0.0661,0.06683,3105705.0
2025-10-15 14:00:00,0.06685,0.06909,0.066,0.06867,4165065.0
2025-10-15 14:30:00,0.06868,0.07119,0.06781,0.06852,3724545.0
2025-10-15 15:00:00,0.06848,0.06976,0.06755,0.06908,2393934.0
2025-10-15 15:30:00,0.06912,0.06913,0.06734,0.0676,1714480.0
